"tipo_elem";distrito;id;id_cruce;"localizaci";num;"fecha_inst";utm_x;utm_y;longitud;latitud
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;6169;783;"CALLE DE SANTIAGO AMON";2;"2024-08-10 00:00:00";441127.280849118;4466937.746170228;-3.69326065851461;40.3509203730224
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;6451;783;"AVDA ANDALUCÁ?A.G3 IZQ.";49;"2024-08-10 00:00:00";441148.297749433;4467085.917444671;-3.69302685374469;40.35225667088561
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;6453;783;"PASEO DE LOS GIGANTES Y CABEZUDOS";70;"2024-08-10 00:00:00";441134.869694449;4467079.892103562;-3.69318441329082;40.35220144350293
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;6432;783;"CALLE DE SANTIAGO AMON";2;"2024-08-10 00:00:00";441103.509203264;4466928.870358835;-3.69353974497997;40.35083873634669
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;6452;783;"AVDA ANDALUCÁ?A.G5 IZQ.";49;"2024-08-10 00:00:00";441146.101398262;4467079.54643086;-3.69305212820487;40.35219912204894
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;6450;783;"AVDA ANDALUCÁ?A.G3 DCHA.";49;"2024-08-10 00:00:00";441158.519025346;4467088.124431926;-3.69290670171564;40.35227727384729
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;6433;783;"CALLE DE SANTIAGO AMON";2;"2024-08-10 00:00:00";441092.277499452;4466929.114988747;-3.69367201808904;40.35084014701209
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5857;783;"CALLE DE ALCOCER";4;"2024-08-10 00:00:00";441037.395310369;4466973.823764292;-3.69432237290545;40.35123903254956
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5856;783;"CALLE DE ALCOCER";4;"2024-08-10 00:00:00";441047.898442485;4466961.459317623;-3.69419755824169;40.35112838865977
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5579;765;"CALLE DE ALCOCER";14;"2013-08-06 00:00:00";440902.385632435;4466917.94991514;-3.69590691313362;40.35072613369618
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5580;765;"CALLE DE ALCOCER";14;"2013-08-06 00:00:00";440909.850327517;4466907.752173132;-3.69581807418397;40.35063479524251
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7773;769;"CALLE DE EDUARDO BARREIROS";151;"2017-05-29 00:00:00";440158.626047482;4466901.980049795;-3.70466297008604;40.35052924317643
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;10921;769;"CALLE DE ALCOCER";43;"2024-08-20 00:00:00";440204.854614061;4466865.299984653;-3.70411520724937;40.3502021231677
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;10920;769;"CALLE DE ANOETA";73;"2024-08-20 00:00:00";440208.575740661;4466879.522598688;-3.70407272487834;40.35033051537463
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2750;769;"CALLE DE SAN JENARO";2;"2018-04-01 00:00:00";440124.9532043;4466832.798366729;-3.70505296628211;40.34990359864889
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7775;769;"CALLE DE ALCOCER";54;"2017-05-29 00:00:00";440140.592356955;4466891.450719294;-3.7048743232598;40.35043309503718
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2749;769;"CALLE DE ALCOCER";45;"2018-04-01 00:00:00";440113.483755005;4466838.981030331;-3.70518859414924;40.34995847230121
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2746;769;"CALLE DE ALCOCER";45;"2018-04-01 00:00:00";440091.101018459;4466857.568358367;-3.7054538860148;40.35012431040687
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2747;769;"CALLE DE ALCOCER";45;"2018-04-01 00:00:00";440094.76849335;4466850.451912839;-3.70541003499543;40.35006046477773
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2753;769;"CALLE DE SAN JENARO";2;"2018-04-01 00:00:00";440139.984044794;4466838.798536683;-3.70487654750041;40.34995873035521
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2748;769;"CALLE DE ALCOCER";45;"2018-04-01 00:00:00";440107.931524006;4466848.769326017;-3.70525488784083;40.35004625225439
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2745;723;"AVENIDA  REAL DE PINTO";1;"2018-04-01 00:00:00";440047.125395629;4466776.448046481;-3.705964061083;40.34939037286188
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2744;723;"AVENIDA  REAL DE PINTO";2;"2018-04-01 00:00:00";440031.111728664;4466773.649247616;-3.70615235053148;40.34936400863974
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5758;723;"CALLE DE VILLALONSO";2;"2013-10-07 00:00:00";440036.606443527;4466835.849303801;-3.70609349707188;40.34992473727966
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5759;723;"CARRETERA DE CARABANCHEL A VILLAVERDE";109;"2013-10-07 00:00:00";440049.851086129;4466850.006986815;-3.70593887708667;40.35005322973615
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2743;891;"CALLE DE VILLALONSO";23;"2018-04-01 00:00:00";439757.094114652;4466771.34529614;-3.70937854205213;40.34932350970325
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2741;891;"CALLE DE VILLALONSO";14;"2018-04-01 00:00:00";439748.712968773;4466781.423212348;-3.70947817680496;40.34941369196983
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2742;891;"CALLE DE VILLALONSO";23;"2018-04-01 00:00:00";439755.602386393;4466780.907505192;-3.70939700892313;40.34940954376082
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2740;891;"CALLE DE VILLALONSO";14;"2018-04-01 00:00:00";439749.663618396;4466792.24064151;-3.70946800459555;40.34951121014761
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2734;433;"CALLE DEL OXIGENO";9;"2025-08-11 00:00:00";440006.921370891;4466522.509204456;-3.70641357372131;40.34709985586356
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2736;433;"AVENIDA  REAL DE PINTO";25;"2018-04-01 00:00:00";440016.597548345;4466502.822989767;-3.70629779578397;40.34692320689067
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2737;433;"AVENIDA  REAL DE PINTO";20;"2018-04-01 00:00:00";440009.028141235;4466495.944327035;-3.706386271803;40.34686069566941
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2735;433;"AVENIDA  REAL DE PINTO";23;"2025-08-11 00:00:00";440015.053895574;4466528.717753692;-3.70631840425282;40.34715637082737
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5734;686;"CALLE DEL DOCTOR MARTIN AREVALO";31;"2018-05-01 00:00:00";440025.277779045;4466467.539628401;-3.70619227928844;40.34660597811467
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5735;686;"CALLE DEL DOCTOR MARTIN AREVALO";31;"2018-05-01 00:00:00";440034.05250063;4466455.800968744;-3.70608786309573;40.34650086025661
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2729;877;"CALLE DE DOMINGO PARRAGA";1;"2018-05-01 00:00:00";439935.675454416;4465976.551179499;-3.70720106032021;40.34217642445685
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2727;877;"AVENIDA  REAL DE PINTO";74;"2018-05-01 00:00:00";439937.672881001;4466029.244725779;-3.7071825012681;40.34265126230035
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2726;877;"AVENIDA  REAL DE PINTO";74;"2018-05-01 00:00:00";439946.437556278;4466031.614657488;-3.7070795350825;40.34267324288474
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2728;877;"CALLE DE DOMINGO PARRAGA";2;"2018-05-01 00:00:00";439925.93708592;4465988.941213596;-3.70731687798594;40.34228734001077
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;10036;1057;"CALLE DE EDUARDO BARREIROS";61;"2022-10-05 00:00:00";440558.219279514;4468229.086006005;-3.70008153135647;40.36251314380473
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;10034;1057;"CALLE DE EDUARDO BARREIROS";61;"2022-10-05 00:00:00";440566.867978074;4468231.095164321;-3.69997986486478;40.36253185994946
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;10033;1057;"CALLE DE SANTA ESCOLASTICA";1;"2022-10-05 00:00:00";440569.650088678;4468236.058013222;-3.69994756301395;40.36257676638884
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;10032;1057;"CALLE DE EDUARDO BARREIROS";61;"2022-10-05 00:00:00";440540.29494337;4468230.15333567;-3.70029272157992;40.36252148090428
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2795;396;"CALLE DE LA UNANIMIDAD";1;"2021-02-03 00:00:00";441091.296343687;4468128.9690599;-3.69379435444814;40.36164906505455
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2794;396;"CALLE DE LA UNANIMIDAD";1;"2021-02-03 00:00:00";441104.944483709;4468128.100899361;-3.69363354515571;40.36164220826443
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2793;396;"CALLE DE LA UNANIMIDAD";1;"2021-02-03 00:00:00";441107.359055014;4468136.548435704;-3.69360588960642;40.36171847908494
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2792;396;"CALLE DE LA UNANIMIDAD";1;"2021-02-03 00:00:00";441122.040465465;4468135.967489404;-3.69343293821831;40.36171428238672
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2764;874;"CALLE DE ALCOCER";33;"2018-05-01 00:00:00";440489.413265888;4466807.886205403;-3.70075928340551;40.34970525570181
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2765;874;"CALLE DE ALCOCER";33;"2018-05-01 00:00:00";440483.777489222;4466800.303894663;-3.70082493499923;40.3496365477627
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7295;1178;"CALLE DE CIFUENTES";12;"2016-04-28 00:00:00";440615.372163208;4466730.303451792;-3.69926895669443;40.34901532122969
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7296;1178;"CALLE DE CIFUENTES";12;"2016-04-28 00:00:00";440627.080085819;4466747.56745785;-3.69913270866714;40.34917167887939
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2730;747;"CALLE DE ALBERTO PALACIOS";37;"2018-04-01 00:00:00";439484.626370993;4465968.699425845;-3.71251060818185;40.34207310097355
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2732;747;"CALLE DE DOMINGO PARRAGA";38;"2018-04-01 00:00:00";439548.043546676;4465964.382681352;-3.71176357753406;40.34203881017218
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2733;747;"CALLE DE DOMINGO PARRAGA";38;"2018-04-01 00:00:00";439548.998292502;4465949.467516802;-3.71175092497113;40.34190451500142
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2731;747;"CALLE DE ALBERTO PALACIOS";37;"2018-04-01 00:00:00";439485.900184333;4465955.443444654;-3.71249435495503;40.34195377590892
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7320;1023;"CALLE DE FRANCISCO DEL PINO";1;"2016-05-10 00:00:00";441229.798987434;4466809.049560014;-3.69204167985023;40.34976822631539
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7322;1023;"CALLE DE SANTA PETRONILA";20;"2016-05-10 00:00:00";441212.418507263;4466782.82091743;-3.69224391158898;40.34953071833822
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7323;1023;"CALLE DE SANTA PETRONILA";20;"2016-05-10 00:00:00";441224.682304019;4466782.825429495;-3.69209951158138;40.34953162315746
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7321;1023;"CALLE DE SANTA PETRONILA";18;"2016-05-10 00:00:00";441211.949252347;4466822.01272708;-3.69225304686233;40.34988374852663
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7319;1023;"CALLE DE FRANCISCO DEL PINO";1;"2016-05-10 00:00:00";441234.234348807;4466798.892898316;-3.6919885201852;40.34967704149826
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7317;1023;"CALLE DE SANTA PETRONILA";20;"2016-05-10 00:00:00";441205.59626271;4466796.62784093;-3.69232551220565;40.34965461855283
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7318;1023;"CALLE DE SANTA PETRONILA";18;"2016-05-10 00:00:00";441205.072862996;4466809.739906189;-3.69233288291572;40.34977270298563
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2780;1052;"CARRETERA DE VILLAVERDE A VALLECAS";16;"2018-04-01 00:00:00";441386.945986155;4467199.680349837;-3.69022721880414;40.3532983190489
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2781;1052;"CARRETERA DE VILLAVERDE A VALLECAS";16;"2018-04-01 00:00:00";441392.687846189;4467194.150590173;-3.69015909944014;40.35324890715225
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2778;1052;"CALLE DE VILLARROSA";10;"2018-04-01 00:00:00";441378.090795681;4467208.724915642;-3.69033232124454;40.35337917556268
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2779;1052;"CARRETERA DE VILLAVERDE A VALLECAS";16;"2018-04-01 00:00:00";441380.317849573;4467199.64247477;-3.69030526288099;40.35329751204416
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7671;601;"CTRA. VILLAVERDE A VALLECAS";33;"2017-02-18 00:00:00";442016.448233293;4467944.042131966;-3.68288235280562;40.36004797955724
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7672;601;"AVENIDA DE LOS ROSALES";42;"2017-02-18 00:00:00";442030.239308684;4467944.463109906;-3.68271998210366;40.36005273082098
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5756;1600;"PASEO DE LOS FERROVIARIOS";49;"2021-02-03 00:00:00";439150.996307615;4466355.212984703;-3.716475332177;40.34553076858464
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5757;1600;"PASEO DE LOS FERROVIARIOS";49;"2021-02-03 00:00:00";439133.657202459;4466358.631171703;-3.71667980474487;40.34556029673771
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5419;2138;"CALLE DEL ORO";1;"2021-02-03 00:00:00";442478.992863418;4466890.135552216;-3.67734023517005;40.35058577316828
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5420;2138;"AVENIDA DE LOS ROSALES";133;"2021-02-03 00:00:00";442485.122001024;4466899.895461679;-3.67726894568898;40.35067411915458
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5417;2138;"CALLE DEL ORO";1;"2021-02-03 00:00:00";442456.67248935;4466909.478186563;-3.67760479598945;40.3507584842468
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5418;2138;"CALLE DEL ORO";1;"2021-02-03 00:00:00";442469.353901519;4466900.226173323;-3.67745464114432;40.35067601105514
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7328;708;"CARRETERA DE VILLAVERDE A VALLECAS";1;"2016-05-11 00:00:00";441241.303750232;4467070.708266039;-3.69193030746349;40.35212621452951
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2766;708;"CALLE DE MARIA MARTINEZ OVIOL";2;"2021-02-04 00:00:00";441248.483158494;4467027.485216596;-3.69184179076026;40.35173734128774
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2768;708;"CALLE DE SANTA PETRONILA";3;"2021-02-04 00:00:00";441208.587305214;4466997.521297972;-3.69230880048253;40.35146459746947
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2767;708;"CALLE DE MARIA MARTINEZ OVIOL";2;"2021-02-04 00:00:00";441255.683259404;4467014.785268907;-3.69175584114093;40.35162343969856
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7329;708;"CARRETERA DE VILLAVERDE A VALLECAS";1;"2016-05-11 00:00:00";441229.615641891;4467075.271916435;-3.69206835499624;40.35216650316158
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;10275;1401;"CALLE DEL VADO DE SANTIAGO";2;"2023-06-19 00:00:00";439581.117300021;4466781.345840998;-3.7114515181111;40.34940087322246
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;10277;1401;"CALLE DEL VADO DE SANTIAGO";2;"2023-06-19 00:00:00";439587.194250027;4466766.863607651;-3.71137859450205;40.34927084924797
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;10278;1401;"CALLE DEL VADO DE SANTIAGO";2;"2023-06-19 00:00:00";439584.493383358;4466755.361640971;-3.71140930691486;40.34916703746907
"AVISADOR ACUSTICO CON POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;10276;1401;"CALLE DEL VADO DE SANTIAGO";2;"2023-06-19 00:00:00";439582.304750022;4466770.006857654;-3.71143646314872;40.34929881129683
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7097;1179;"CALLE DE ALCOCER";19;"2015-10-05 00:00:00";440679.484273223;4466816.752476023;-3.69852210859019;40.34979866622761
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7100;1179;"CALLE DE ALCOCER";30;"2015-10-05 00:00:00";440658.057808503;4466806.001557759;-3.69877339613894;40.34970029170507
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2762;1179;"CALLE DE ALCOCER";19;"2015-10-05 00:00:00";440689.901203692;4466813.739265012;-3.69839917380788;40.34977226216175
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2763;1179;"CALLE DE ALCOCER";19;"2015-10-05 00:00:00";440700.575818304;4466804.413694709;-3.69827261850589;40.34968901084773
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2770;1177;"CALLE DE VILLAFUERTE";15;"2018-05-01 00:00:00";441453.588349042;4467287.6941125;-3.68945056770958;40.35409588005429
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2782;1177;"CARRETERA DE VILLAVERDE A VALLECAS";3;"2018-05-01 00:00:00";441440.805927722;4467251.062135877;-3.68959772311956;40.35376498000247
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2783;1177;"CARRETERA DE VILLAVERDE A VALLECAS";3;"2018-05-01 00:00:00";441453.676289103;4467246.167677892;-3.68944572204784;40.35372179132268
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2774;1177;"CARRETERA DE VILLAVERDE A VALLECAS";24;"2018-05-01 00:00:00";441494.407809307;4467307.49308885;-3.68897172045759;40.35427710537297
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2777;1177;"CALLE DEL DIAMANTE";2;"2018-05-01 00:00:00";441498.140177947;4467276.168600234;-3.68892489852782;40.35399517746981
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2773;1177;"CALLE DE VILLAFUERTE";15;"2018-05-01 00:00:00";441471.067646754;4467307.575861588;-3.68924656689694;40.35427621348646
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5733;2163;"AVENIDA DE LOS ROSALES";98;"2013-09-02 00:00:00";442329.811823324;4467148.622682483;-3.67912016322556;40.35290408499502
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5732;2163;"AVENIDA DE LOS ROSALES";98;"2013-09-02 00:00:00";442339.577108158;4467156.715722235;-3.67900590684008;40.35297766722638
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7737;1197;"AVDA LOS ROSALES";36;"2016-04-12 00:00:00";441952.609318536;4468107.970473705;-3.68364906182771;40.36152030247134
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7738;1197;"AVDA LOS ROSALES";36;"2016-04-12 00:00:00";441946.904414362;4468120.906527638;-3.6837174237656;40.36163644098535
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;9778;1197;"ACCESO DESDE M-40, IZDA";36;"2021-11-17 00:00:00";441884.737598006;4468138.049610252;-3.68445110278653;40.36178654557367
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;9779;1197;"ACCESO DESDE M-40,.DCHA";36;"2021-11-17 00:00:00";441876.806148812;4468130.129592553;-3.68454378720963;40.36171464451772
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2790;1263;"CALLE DE PAN Y TOROS";6;"2018-05-01 00:00:00";440982.029204216;4468030.806615214;-3.69507207064864;40.36075703469179
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;2791;1263;"CALLE DE PAN Y TOROS";6;"2018-05-01 00:00:00";440995.784178958;4468021.206668878;-3.69490919753631;40.36067152626663
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7859;1269;"CALLE  LOS BOHEMIOS";7;"2017-06-01 00:00:00";440947.619784757;4467535.461663356;-3.69543143988332;40.35629224490329
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7856;1269;"CALLE  LOS BOHEMIOS";16;"2017-06-01 00:00:00";440833.243230625;4467553.678356547;-3.69677999250962;40.35644824493557
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7855;1269;"CALLE  LOS BOHEMIOS";14;"2017-06-01 00:00:00";440841.904480069;4467543.293865899;-3.69667703718472;40.35635530985235
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;6162;1269;"CALLE  LOS BOHEMIOS";10;"2017-06-01 00:00:00";440904.620300044;4467570.811542969;-3.6959410629743;40.35660765137003
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7860;1269;"CALLE  LOS BOHEMIOS";9;"2017-06-01 00:00:00";440939.33095617;4467534.204430659;-3.69552893022863;40.35628033207296
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7858;1269;"CALLE DE LA DEL MANOJO DE ROSAS";58;"2017-06-01 00:00:00";440802.265107955;4467559.929080102;-3.69714536216124;40.35650235676756
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;6160;1269;"CALLE  LOS BOHEMIOS";8;"2017-06-01 00:00:00";440957.673073616;4467560.317014841;-3.69531535554362;40.35651686814895
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;6163;1269;"CALLE  LOS BOHEMIOS";10;"2017-06-01 00:00:00";440889.753685511;4467557.402575425;-3.69611488618849;40.35648580204501
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;6164;1269;"CALLE  LOS BOHEMIOS";11;"2017-06-01 00:00:00";440896.636251362;4467546.491899651;-3.69603282823272;40.35638800013187
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;6161;1269;"AVENIDA DE LA VERBENA DE LA PALOMA";43;"2017-06-01 00:00:00";440919.098209705;4467580.625321929;-3.69577148350867;40.35669708535465
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;7857;1269;"CALLE DE LA DEL MANOJO DE ROSAS";55;"2017-06-01 00:00:00";440814.975268644;4467563.942729202;-3.69699606308301;40.35653941613128
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;6159;1269;"CALLE  LOS BOHEMIOS";7;"2017-06-01 00:00:00";440963.502942596;4467549.43422105;-3.69524569753904;40.35641924231904
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5854;1271;"CALLE DE ANOETA";29;"2021-02-04 00:00:00";440699.363752641;4467128.035350737;-3.69831696137948;40.35260429761718
"AVISADOR ACUSTICO SIN POSIBILIDAD DE CONFIGURACIÓN A DEMANDA";17;5855;1271;"CALLE DE ANOETA";16;"2021-02-04 00:00:00";440692.776182514;4467140.798231061;-3.69839571649543;40.35271880469519
