distrito;id;"descripcion";"fecha_inst";utm_x;utm_y;longitud;latitud
9;1904;"PSO. PTOR. ROSALES - ROMERO ROBLEDO";"28/09/2005";438634.329860096;4475815.518859382;-3.72346979953083;40.43071588496435
9;2137;"QUINTANA - MARTIN DE LOS HEROS";"12/07/2012";439197.39872079;4475523.482687631;-3.71680406833739;40.42812644757709
9;2162;"PSO. MORET - MARTIN DE LOS HEROS";"02/08/2013";438788.646399311;4476181.732073782;-3.72168589231176;40.434026254434
7;150;"SAN FRANCISCO SALES - GUZMAN BUENO";"21/10/1965";439548.392620849;4477119.35770394;-3.71281830086509;40.44252834727438
7;423;"SAN FRANCISCO SALES - SANTANDER";"10/10/1970";439742.443022474;4477271.823836057;-3.71054477508214;40.44391591139146
7;1522;"CEA BERMUDEZ - GAZTAMBIDE";"29/04/1998";439341.604659837;4476744.317338351;-3.71522066438473;40.43913476936612
7;74;"CEA BERMUDEZ - ANDRES MELLADO";"01/01/1960";439437.377216823;4476739.240018038;-3.71409101338165;40.43909601131288
7;487;"CEA BERMUDEZ - GUZMAN EL BUENO";"18/01/1972";439550.409141331;4476733.824098094;-3.71275784197131;40.43905544677865
7;4536;"GUZMAN EL BUENO - AVIACION ESPAÑOLA";"08/10/2018";439549.04324992;4476842.549243079;-3.71278429050252;40.4400347890335
7;646;"GUZMAN BUENO - MELQUIADES ALVAREZ";"24/01/1975";439557.982525279;4476976.859497319;-3.71269167184622;40.44124536154549
9;1094;"ISAAC PERAL - DOMENICO SCARLATI";"11/04/1984";439091.821470918;4476954.802213386;-3.71818580713377;40.44101264488674
5;1680;"LOPEZ HOYOS - PADRE CLARET";"12/06/2001";443616.953011026;4477962.360847169;-3.66492166847223;40.45040838931753
4;421;"CARTAGENA - FERRER  DEL RIO";"25/09/1970";443183.794874503;4476381.718849383;-3.66988817136794;40.43613969198768
9;1324;"SINESIO DELGADO - NAVALPERAL";"12/05/1992";438173.60254082;4479070.247062655;-3.72921792897157;40.46000158550648
9;718;"AV. JUAN HERRERA - MARTIN FIERRO";"01/02/1977";437881.105188747;4476668.03615013;-3.73243257727605;40.4383397818542
9;1842;"PSO. DE LA FLORIDA 57 - MOZART";"17/09/2004";438492.210180571;4475132.332069527;-3.72507909251015;40.42455096001803
9;1899;"SAN POL DE MAR-RIBERA MANZANARES-COMANDANTE FORTEA";"12/08/2005";438307.324649075;4475099.085960947;-3.72725520712853;40.42423777660139
9;366;"PSO. DE LA FLORIDA - MOZART";"04/07/1969";438770.617372647;4474823.184922801;-3.72176759388823;40.4217865663916
9;571;"GTA. SAN VICENTE";"29/05/1973";438883.827922006;4474649.90689754;-3.72041652383139;40.42023392614303
9;481;"CUESTA  SAN VICENTE - PSO. REY";"01/12/1971";439072.648885618;4474653.336091795;-3.71819126154311;40.42027866457287
2;310;"SEGOVIA - RDA. SEGOVIA";"20/06/1968";439176.089309158;4473945.555331222;-3.71690435053477;40.41391022803539
9;865;"ANTONIO MACHADO - ALC. MARTIN ALZAGA";"01/01/1978";439008.398014999;4479314.228604892;-3.71939603404655;40.46226115419986
9;1030;"DR. FEDERICO RUBIO - FRANCISCO DIEGO";"01/10/1981";439398.315011484;4478505.331556167;-3.71472007561475;40.4550028290781
8;623;"GTA. PIEDRAFITA DE CEBRERO";"17/06/1974";439651.974057117;4480265.290893448;-3.71189606901697;40.47087567461549
8;974;"RIBADAVIA - CHANTADA";"05/09/1980";439793.527058867;4480429.011070023;-3.71024189854661;40.47236079906936
8;940;"AV. BETANZOS - LA BAÑEZA";"04/01/1980";439668.185240318;4480906.323505973;-3.71176582243169;40.47665150894242
8;941;"RIBADAVIA 20,P.P";"07/01/1980";440211.596750529;4480469.179673807;-3.70531416871533;40.4727528519643
8;1259;"SINESIO DELGADO - GINZO LIMIA";"09/04/1991";440488.619670646;4480581.056801561;-3.70205690403473;40.47378057913934
8;1282;"PL. MONDOÑEDO";"17/09/1991";440447.684468943;4480679.228702627;-3.70254900060262;40.47466201517855
8;845;"MELCHOR FERNANDEZ ALMAGRO - AV. FERROL";"01/01/1978";440099.461416751;4480856.789248691;-3.70667352288073;40.47623650504136
8;1458;"MELCHOR FERNANDEZ ALMAGRO - VILLA MARIN";"20/08/1996";440746.234501294;4481021.054490872;-3.6990591407898;40.47776266778296
8;1739;"SINESIO DELGADO - PARQUE - P.P.";"26/12/2002";440060.368574653;4480345.832758824;-3.70708639886169;40.47163079667104
6;1634;"AV. ASTURIAS - PSO. DIRECCION";"21/06/2000";440701.805056045;4480414.340324876;-3.69952654436034;40.47229397975043
6;1633;"AV. ASTURIAS - SOROLLA - MONTOYA";"21/06/2000";440927.99148105;4480190.568237175;-3.69683762704413;40.47029426854895
5;648;"LOPEZ HOYOS - CLARA REY";"05/02/1975";443363.380960766;4477735.789751212;-3.66789162836683;40.44835008783785
4;420;"CARTAGENA - PILAR ZARAGOZA";"23/09/1970";443147.353174909;4476210.516935663;-3.67030249110775;40.43459492825935
4;934;"AV. TOREROS - JULIO CAMBA";"06/12/1979";443585.700937213;4475975.368425179;-3.66511375431853;40.43250643749465
4;368;"AV. BRUSELAS - AV. BONN";"08/07/1969";443754.886571035;4476647.648084293;-3.66317871666052;40.43857413882085
4;1062;"AV. TOREROS - ROBERTO DOMINGO";"07/09/1982";443893.11599246;4476075.775907182;-3.6614984834;40.43343175450673
4;932;"MARTINEZ IZQUIERDO - VILLAFRANCA";"28/11/1979";443549.392052978;4476270.69478051;-3.66556803344794;40.43516442635605
4;1689;"AZCONA 23 - P.P.";"05/10/2001";443255.704384483;4476195.148472794;-3.66902372216976;40.43446388085259
4;1386;"AV. TOREROS -FRANCISCO ALTIMIRAS";"14/05/1994";443713.964522393;4476090.728130201;-3.66361186390006;40.43355434745741
4;1478;"CARTAGENA 69 - P.P.";"10/12/1996";443107.379925186;4476481.855266126;-3.67079804414447;40.43703654718723
4;1699;"AZCONA - CAMILO JOSE CELA";"16/01/2002";443407.284538413;4476300.695279348;-3.66724608371853;40.4354250284682
8;841;"MONFORTE LEMOS - AV. BETANZOS";"01/01/1978";439639.003259607;4481030.424835498;-3.71212188443927;40.47776733793336
4;211;"ALCALA - MARTIRES CONCEPCIONISTAS";"07/03/1967";443105.44956064;4475381.327187938;-3.67072229068237;40.42712229743409
4;104;"PL. MANUEL BECERRA - BOMBEROS";"13/12/1962";443279.554603455;4475491.106945339;-3.66867971678249;40.42812313937679
4;624;"ALCALA 215, P.P. - MAESTRO ALONSO";"25/06/1974";443558.70250597;4475667.948802315;-3.66540474259603;40.42973520979191
8;1091;"MONFORTE LEMOS - BOMBEROS";"05/01/1984";440750.672265412;4481252.790804884;-3.69902844167856;40.47985055395215
5;816;"PADRE DAMIAN - GALDIANO - COLEGIO";"01/01/1978";441858.77755543;4478741.101601645;-3.68572564464632;40.45730251820306
5;255;"PADRE DAMIAN 18 - COLEGIO - P.P.";"10/11/1967";441744.534699354;4478503.186875161;-3.68705111653958;40.45515127680237
2;1423;"TOLEDO -JUAN ANTONIO VALLEJO-NAJERA BOTAS";"29/06/1995";439479.439547499;4472764.052570387;-3.71321679161247;40.40328881454819
1;338;"TOLEDO - ARGANZUELA - HUMILLADERO";"08/01/1969";439743.908633107;4473407.301882611;-3.71016123194365;40.40910269154647
1;1265;"PL. PUERTA CERRADA - TINTOREROS";"14/05/1991";439912.630025779;4473916.661480223;-3.70822097688221;40.41370343832649
1;427;"PL. TIRSO MOLINA - DR. CORTEZO";"28/10/1970";440270.294935944;4473776.81835274;-3.70399252592511;40.41246940898108
1;621;"CONCEPCION JERONIMA - DUQUE RIVAS";"01/06/1974";440065.201453687;4473937.72649919;-3.70642480505528;40.41390420257894
2;2218;"PSO. IMPERIAL - GIL IMON";"14/08/2015";439164.613860209;4473193.306752983;-3.71696767399214;40.40713279187879
5;652;"AV. PIO XII - BAMBU";"05/03/1975";442561.444149944;4480524.358252912;-3.67760027131795;40.47341575071025
10;10021;"SEPULVEDA 153 - P.P.";"16/07/2019";436307.790072673;4472783.685762143;-3.75059273563517;40.40322910070517
12;1646;"ESTAFETA - GIRALDA - CARABELOS";"27/09/2000";441213.42683948;4469572.327445601;-3.69248913774438;40.37466027776339
17;1960;"OROVILLA - CIRCULO";"05/07/2006";441415.266321424;4468223.286829967;-3.68998774002577;40.36252155938421
17;2163;"AV. ROSALES - NIQUEL P.P.";"02/09/2013";442334.023683309;4467153.737271452;-3.67907103014964;40.35295045157567
17;2223;"AV. ROSALES - EUSKALDUNA";"18/09/2015";442141.540458415;4467511.59831435;-3.68136999907114;40.35616095269675
11;1339;"AV. POBLADOS - ANTONIO RODRIGUEZ - P.P.";"10/09/1992";436744.265765772;4469542.701188703;-3.74512757510632;40.37406618490942
11;1333;"AV. POBLADOS - ALISEDA";"13/08/1992";436990.378606805;4469451.241011222;-3.74221965373387;40.37326091153066
11;1332;"AV. POBLADOS - BELZUNEGUI - AV. EURO";"13/08/1992";437289.285563869;4469506.677041715;-3.73870442113324;40.37378284806773
11;671;"AV. POBLADOS - AV. ABRANTES";"17/09/1975";437477.926124419;4469514.106242551;-3.73648322187416;40.3738639456765
10;688;"DUQUESA PARCENT - YEBENES";"16/06/1976";436031.13007723;4471969.755310104;-3.7537710370005;40.39587568216538
10;1667;"DUQUESA PARCENT - CUART POBLET";"07/03/2001";436195.304369773;4471974.679957306;-3.75183715657281;40.39593263917455
10;929;"SESEÑA - AC. N-V";"23/10/1979";435218.391101574;4472221.343761579;-3.76337266505311;40.39807926538836
10;758;"CARABIAS - VILLAVICIOSA";"19/10/1977";434861.23654731;4472238.495492803;-3.76758269581784;40.39820591486185
10;761;"CTRA. BOADILLA MONTE - CARABIAS";"24/10/1977";434893.451038405;4472326.670970547;-3.7672121356353;40.39900275146604
10;2183;"CTRA. BOADILLA MONTE - MIRLO - P.P.";"28/11/2013";434682.347114832;4472349.160571247;-3.76970186795262;40.39918881453622
6;1991;"VILLAAMIL 265 P.P";"02/04/2007";439552.649189625;4479986.677949595;-3.71304112294255;40.46835860391651
12;1031;"AV. POBLADOS - EXPROPIACION";"06/10/1981";440177.255939221;4469205.904049897;-3.70465968333988;40.37128560983419
12;894;"AV. POBLADOS - DR. TOLOSA LATOUR";"14/11/1978";440280.461202915;4469192.58807062;-3.70344285504939;40.37117305274405
12;685;"AV. POBLADOS - ORCASUR (1)";"23/02/1976";440515.790684814;4469174.251517786;-3.70066936985136;40.37102469380626
12;1220;"AV. POBLADOS - ORCASUR (2)";"21/08/1990";440605.737898025;4469168.642549778;-3.69960942665419;40.37098057905466
10;1037;"ALHAMBRA - ANTONIA CALVO - P.P.";"25/11/1981";436799.440064619;4472634.253537063;-3.74478442379151;40.40192041783835
10;1058;"CTRA. BOADILLA MONTE - GALICIA";"27/05/1982";434416.959837397;4472352.866230067;-3.7728292986521;40.39920133801066
10;1518;"CTRA. BOADILLA MONTE - AYLLON";"09/03/1998";434208.384513174;4472354.628358205;-3.77528711538766;40.39920075929734
10;730;"CRA. CARABANCHEL A ARAVACA - VILLAVICIOSA";"16/06/1977";434312.697391227;4472055.015831653;-3.77402709006973;40.39650997726358
10;2122;"CRA. CARABANCHEL A ARAVACA - SEBASTIAN ALVARO";"08/02/2011";434473.00772177;4471797.190153109;-3.77211170279069;40.39420001801933
13;145;"M-30 - AV. DE LA ALBUFERA";"24/07/1965";443203.618571671;4472186.786402206;-3.66927987955294;40.39835084973024
10;909;"HIGUERAS - LUIS PANDO";"26/02/1979";436745.972412617;4472767.863668784;-3.74542773760334;40.40311997271372
12;1405;"AV. CORDOBA - HIJAS DE JESUS";"19/04/1995";440700.488749177;4470812.688015524;-3.69864640064457;40.38579777614714
12;2114;"AV. CORDOBA - C/ MANUEL MONTERO VALLEJO";"29/10/2010";440741.226880978;4470643.655550125;-3.69815074950792;40.38427794047706
17;1565;"AV. ANDALUCIA - TERTULIA";"07/04/1999";441132.824241118;4467793.173889237;-3.69327430720378;40.35862696031298
17;1562;"AV. ANDALUCIA - BOHEMIOS";"17/02/1999";441138.224393039;4467571.115791931;-3.69319022654259;40.35662691251279
17;874;"ALCOCER - COLONIA LITOS P.P.";"06/02/1978";440488.026789569;4466804.245130311;-3.70077526900795;40.34967235586734
12;1253;"AV. ANDALUCIA - M-40";"22/02/1991";441076.892639981;4468452.933657394;-3.69399391107815;40.36456650631522
12;1644;"AV. ANDALUCIA - CONIFERAS";"01/08/2000";441063.924069472;4468735.973561762;-3.69417280175325;40.367115374247
12;1188;"AV. ANDALUCIA - AV. ROSALES";"27/02/1990";441054.896399713;4468920.180818656;-3.69429615436815;40.36877417915581
17;1263;"AV. VERBENA PALOMA - PAN Y TOROS";"24/04/1991";441002.669714477;4468034.112627317;-3.6948293039836;40.36078827776442
17;1597;"JUAN JOSE MNEZ SECO - DIAMANTE";"07/10/1999";441697.678472464;4467022.691493727;-3.6865521129273;40.35172567461102
12;1670;"AV. ANDALUCIA - AV. POBLADOS";"15/03/2001";441036.923788408;4469150.304471686;-3.69452911502896;40.37084599139057
17;1693;"AV. ANDALUCIA - ROCAFORT - P.P.";"21/11/2001";441157.701754713;4465893.89661577;-3.69280623689917;40.3415188940193
17;1893;"AV. VERBENA PALOMA - SOTO PARRAL";"07/07/2005";440900.912494204;4467692.337145192;-3.69599598249891;40.35770216164555
17;1777;"GRAN VIA VILLAVERDE - ESTACION P.P.";"18/02/2004";441950.808104451;4467132.176408473;-3.68358148877967;40.35272963599355
17;1778;"GRAN VIA VILLAVERDE - CLARA SCHUMAN P.P.";"02/03/2004";441947.468309231;4467368.841404011;-3.68364234648094;40.35486142570739
17;1490;"AV. VERBENA PALOMA - CHULAPONA";"11/07/1997";440907.412423609;4467964.527052127;-3.69594465306465;40.36015466586452
17;1941;"RESINA - ACCESO COLONIA MARCONI";"23/03/2006";440492.072962406;4465285.247824984;-3.70058604556786;40.33598861656417
17;723;"ALCOCER - AV. REAL PINTO - VILLALONSO";"16/03/1977";440049.497153222;4466825.919322175;-3.70594078185049;40.34983620885528
17;433;"AV. REAL PINTO - OXIGENO";"16/02/1971";440010.584184313;4466515.875219199;-3.70636982402909;40.34704035650047
17;686;"AV. REAL PINTO - DR. MARTIN AREVALO";"29/03/1976";440026.050297547;4466433.142478255;-3.70617995190983;40.34629616429774
17;557;"AV. REAL PINTO - SALSIPUEDES";"06/04/1973";439974.319378445;4466272.061400861;-3.70677388147583;40.34484133272588
17;147;"VILLALONSO - PSO. FERROVIARIOS P.P.";"22/09/1965";439264.812647306;4466716.419640763;-3.71516965320405;40.34879301281859
17;1707;"PSO. FERROVIARIOS - ENCARNACION PINO";"02/03/2002";439185.306099379;4466470.150142904;-3.71608232649914;40.34656868821548
17;1600;"PSO. FERROVIARIOS - JOSE PINO - P.P.";"11/11/1999";439142.839387115;4466359.076554973;-3.71657173821909;40.34556497882735
17;1296;"PSO. ALBERTO PALACIOS - PSO. FERROVIARIOS";"20/12/1991";439063.443105117;4466127.806314864;-3.71748445678246;40.34347577244735
17;1589;"SAN JENARO - ARROYO BUENO";"10/06/1999";440209.924793803;4466689.221243774;-3.70403901276503;40.34861626790634
17;2077;"CRA. CCHEL A VILLAVERDE-LAGUNA RODRIGO";"27/05/2009";439945.215462435;4466991.886225392;-3.70718426880758;40.35132383200563
17;2092;"CRA. CCHEL A VILLAVERDE - COLEGIO NUEVO MUNDO P.P.";"18/11/2009";439606.415547283;4467277.963716206;-3.71120064298558;40.35387651629257
17;1691;"VILLALONSO - JUAN PEÑALVER";"31/10/2001";439412.451527218;4466759.022782717;-3.71343534630449;40.34918754153649
17;2204;"ALCOCER - LAGUNA SANTIAGO P.P.";"24/11/2014";440326.973917564;4466844.479575483;-3.70267535243049;40.35002330573018
17;4722;"EDUARDO BARREIROS - LAGUNA RODRIGO";"02/11/2022";440098.922396067;4467094.919398489;-3.70538407076597;40.35226306565636
17;4721;"EDUARDO BARREIROS - JOSE PEREZ";"02/11/2022";440124.940922673;4467282.045205577;-3.70509526149877;40.35395066931447
17;4720;"EDUARDO BARREIROS - SANTO ISIDRA";"02/11/2022";440138.978339044;4467350.52488888;-3.70493639155646;40.35456858068748
17;4719;"EDUARDO BARREIROS - REQUENA - P.P.";"02/11/2022";440166.263487734;4467451.277044898;-3.7046245467693;40.35547817099329
17;4727;"AV. RAFAELA YBARRA, 135 - P.P.";"30/01/2023";439287.510474527;4468051.922185991;-3.71502947558368;40.36082560123914
9;1619;"GOLONDRINA - ACAMAR - AV. GALAXIA";"28/02/2000";433447.762875356;4478642.764290858;-3.78490773515631;40.45578566391829
9;1607;"GOLONDRINA - BAJA DE IGLESIA";"26/11/1999";433652.150567955;4478647.445038951;-3.78249791823999;40.45584417116916
9;1608;"CRA. HUMERA A  ARAVACA - GOLONDRINA";"26/11/1999";433781.179418469;4478626.233157293;-3.78097409046863;40.45566337988031
9;887;"OSA MAYOR - CRA. HUMERA A ARAVACA";"18/07/1978";433946.997384264;4479063.111616719;-3.7790640912382;40.45961208720058
9;1243;"ANA TERESA - PSO. ERMITA";"20/12/1990";433862.23799155;4479176.481566889;-3.78007551384894;40.46062661007745
9;1353;"AV. OSA MAYOR - ARANDIGA";"11/12/1992";432997.482189834;4478848.388369893;-3.7902395073795;40.45760179344923
9;1257;"AV. OSA MAYOR - BATALLA GARELLANO";"20/03/1991";432737.983747135;4478589.637605584;-3.79327238453869;40.45524994575588
9;1703;"ARROYO POZUELO - AVE PARAISO - P.P.";"25/01/2002";433058.71923837;4478125.526940479;-3.78944111572083;40.45109502184919
9;1954;"CRA. HUMERA A ARAVACA  - VIRGEN ROSALES";"25/05/2006";433906.622601626;4478399.196050621;-3.77947112859577;40.45362815663032
9;2116;"CRA. HUMERA A ARAVACA - VALLE DE PAS";"29/12/2010";434074.637386441;4478001.557219924;-3.77744853802404;40.45005946382147
9;1313;"AV. VICTORIA - AV. ESTACION";"18/03/1992";429120.577654048;4480793.087828329;-3.83617714304809;40.47479825062462
9;1317;"AV. VICTORIA - FEDERICO AGUSTI";"23/03/1992";429468.294913327;4480620.864345704;-3.83205632081831;40.47327644441422
9;1111;"AV. VICTORIA - GINES NAVARRO";"21/02/1986";429692.498189486;4480506.398215041;-3.82939899040425;40.47226432865776
9;1314;"AV. VICTORIA, 68 - P.P.";"18/03/1992";430027.803770967;4480335.606338034;-3.82542503047323;40.47075412772497
9;1316;"AV. VICTORIA - VIRGEN OLMOS";"18/03/1992";430421.890184018;4480136.140987867;-3.82075477886014;40.46899041871004
9;2174;"CNO. BARRIAL - FERNANDO LAZARO CARRETER";"02/08/2013";432800.548885481;4479332.107522765;-3.792613175325;40.46194334140873
9;1586;"CNO. DEL BARRIAL - ANA TERESA";"07/06/1999";432963.198343582;4479210.666036113;-3.79068208184579;40.46086250774081
9;1618;"PICO OCEJON - ACAMAR P.P.";"28/02/2000";433262.156671249;4478898.136012451;-3.78712340015489;40.45807122926573
9;1237;"PLEYADES - ANA TERESA";"13/11/1990";433523.28375602;4479216.37982757;-3.78407720428049;40.46095897553344
9;1489;"ARROYO POZUELO - COVATILLAS";"04/07/1997";434241.391302145;4478255.470555377;-3.77550849836912;40.45235999227184
9;1186;"GTA. RIO ZANCARA";"31/01/1990";433923.931481449;4478269.352866555;-3.77925350209689;40.45245987163983
10;453;"OCAÑA - VALMOJADO";"28/07/1971";435464.403606757;4470915.545277062;-3.76034162957153;40.3863352173322
10;1364;"VALMOJADO, 259";"28/04/1993";435560.864160927;4471047.531026905;-3.75921860190121;40.38753166509915
10;1171;"VALMOJADO - CONEX. CAMARENA";"01/12/1988";435605.87972167;4471182.327550896;-3.75870190144264;40.38874944758007
10;1365;"VALMOJADO, 209";"28/04/1993";435614.24784527;4471292.71642318;-3.75861447334929;40.38974452192887
10;1366;"VALMOJADO, 163";"28/04/1993";435627.843522134;4471419.936598212;-3.75846715544867;40.39089162319485
10;678;"ILLESCAS - VALMOJADO";"21/10/1975";435643.212537688;4471589.996447359;-3.75830326881027;40.39242477802041
10;1367;"VALMOJADO, 99";"28/04/1993";435662.792090409;4471758.346227894;-3.75808959357528;40.39394285255443
10;1368;"VALMOJADO, 91 - P.P.";"28/04/1993";435673.330209969;4471870.597707812;-3.75797677162791;40.39495487240551
10;1370;"VALMOJADO, 49 - P.P.";"28/04/1993";435720.622300229;4472043.703251403;-3.7574370382027;40.39651792699875
10;1369;"VALMOJADO, 53";"28/04/1993";435689.137192301;4471976.434753931;-3.75780121862082;40.39590951512154
10;4801;"NTRA. SRA. DE LA LUZ 53 - P.P.";"25-09-2024";436207.095579877;4470909.69386841;-3.75159155766403;40.38633970542448
10;746;"YEBENES 140 - COLEGIO";"15/09/1977";436223.426148067;4471497.511463116;-3.7514580255037;40.39163626298587
10;1441;"ILLESCAS - YEBENES - OCAÑA";"21/11/1995";436184.923238813;4471253.520293207;-3.75188720933771;40.38943534018318
10;1616;"OCAÑA 203 - P.P.";"31/01/2000";436151.525930397;4471110.997232649;-3.75226638774829;40.38814887380658
10;1125;"OCAÑA - NTRA. SRA. LUZ";"01/08/1986";436132.370758169;4470975.582487529;-3.75247847999041;40.38692753268467
10;945;"OCAÑA 22 P.P.";"18/01/1980";435930.988906282;4470674.627149967;-3.75482066892221;40.38420093856288
10;713;"CAMARENA - OCAÑA";"28/10/1976";435589.90491385;4470752.801667152;-3.75884667523134;40.3848788685696
10;1272;"CAMARENA 220 - P.P.";"15/07/1991";435856.041809551;4471169.405138746;-3.75575339370527;40.38865233705614
10;885;"ILLESCAS - CAMARENA";"10/07/1978";435866.01266845;4471531.378406692;-3.75567237298912;40.3919139077527
10;986;"ILLESCAS - TEMBLEQUE";"14/01/1981";435441.876711912;4471633.251651111;-3.7606797557674;40.39279885746171
11;965;"AV. POBLADOS - PQUE. EUGENIA MONTIJO";"19/06/1992";435879.697181359;4469983.221363656;-3.75535533400567;40.37796851682307
11;1341;"AV. POBLADOS - CONSUELO GUZMAN";"25/09/1992";436056.185927764;4469871.869867844;-3.75326524537954;40.37697897496979
11;1340;"AV. POBLADOS - EUGENIA MONTIJO";"10/09/1992";436324.008638229;4469807.783520101;-3.75010411836348;40.37642216317929
11;1338;"AV. POBLADOS - AV. CARABANCHEL BAJO";"10/09/1992";436621.219894963;4469640.944799751;-3.7465866584681;40.37494186022014
11;1010;"AV. POBLADOS - VIA LUSITANA";"02/07/1981";437693.57213753;4469494.163784666;-3.73394125299197;40.37370044288893
11;797;"AV. POBLADOS - POLAN";"15/05/1993";438345.19532536;4469448.857614865;-3.72626163524246;40.37334075935717
11;506;"EUGENIA MONTIJO - JOAQUIN TURINA";"06/10/1992";436213.512522463;4469503.774367505;-3.75137523611148;40.37367506494265
11;1328;"AV. POBLADOS - CAZALEGAS - ILDEFONSO GONZALEZ VALENCIA";"23/07/1992";438643.294232874;4469472.79831989;-3.72275275442646;40.37357842673723
12;231;"AV. POBLADOS - CTRA. TOLEDO";"17/06/1967";438898.763705352;4469491.678309609;-3.71974548098558;40.37376727434937
17;1517;"EDUARDO BARREIROS - PEUGEOT";"18/02/1998";440346.354426782;4467810.36446723;-3.70253745508388;40.35872593458371
17;1057;"EDUARDO BARREIROS - STA. ESCOLASTICA";"26/05/1982";440556.05946455;4468240.054203915;-3.70010798922061;40.36261179753068
12;1203;"AV. POBLADOS - GUETARIA";"11/06/1990";439249.042363371;4469492.397506424;-3.71561972814385;40.37379935802519
12;821;"AV. POBLADOS - RAFAELA YBARRA";"01/01/1978";439530.35688199;4469436.003042426;-3.71230085983086;40.37331178431474
12;1219;"AV. POBLADOS - Cº VIEJO VILLAVERDE";"13/08/1990";439668.51982001;4469389.529304898;-3.7106690929819;40.37290313665141
12;1563;"CRISTO VICTORIA - CRISTO VEGA";"19/02/1999";440456.254502416;4470338.016382876;-3.70147932020816;40.38150426417686
17;4713;"EDUARDO BARREIROS - CORTE DEL FARAON";"04/08/2022";440526.089866843;4468176.456568248;-3.70045500451997;40.36203673711417
12;1056;"EDUARDO BARREIROS - SALVADOR MARTINEZ";"18/05/1982";440828.201095832;4468729.631198678;-3.69694845889101;40.36704154108785
12;536;"EDUARDO BARREIROS - PINSAPO - P.P.";"10/11/1972";440878.376557671;4468855.792328315;-3.69636921149546;40.36818163125456
12;1635;"AV. POBLADOS - PARQUE PRADOLONGO - P.P";"23/06/2000";439954.364082373;4469285.962078672;-3.70729250578626;40.37199078900526
12;1261;"RAFAELA YBARRA - DEVA - UNIDAD";"16/04/1991";439526.145851622;4469057.170182582;-3.71231452508152;40.36989875350783
12;1636;"RAFAELA YBARRA - ALZOLA - VILLABONA";"23/06/2000";439521.037782899;4468915.911207415;-3.71236128909599;40.36862584740658
12;1918;"EDUARDO BARREIROS - ARENAS REY";"16/12/2005";440701.036774217;4468517.826117722;-3.69842644897501;40.36512444676244
12;1967;"CRISTO VICTORIA - SAN BASILIO";"08/09/2006";439924.184746361;4470072.966906046;-3.70772214599631;40.37907836938865
12;1961;"RAFAELA YBARRA - PARQUE DE LA PALOMA";"05/07/2006";439553.372589529;4469950.655693824;-3.71207857279452;40.37794971209348
12;937;"RAFAELA YBARRA - CRISTO VICTORIA";"28/12/1979";439574.213533738;4470024.797298477;-3.71184010806544;40.37861912930111
12;613;"RAFAELA YBARRA - FERMIN DONAIRE";"28/03/1974";439602.411400862;4470137.485395847;-3.71151862988885;40.3796363258613
