"tipo_elem";distrito;id;id_cruce;"fecha_inst";utm_x;utm_y;longitud;latitud
"other";8;33017;1824;"2015-10-22 00:00:00";442951.420753376;4483958.704817617;-3.67330916762769;40.50438065186786
"other";8;33018;1824;"2015-03-03 00:00:00";442943.552086661;4483965.184113985;-3.67340261430204;40.50443847881162
"other";8;33019;1825;"2004-08-02 00:00:00";442922.1525659;4483872.781735138;-3.6736468353999;40.50360461004937
"other";8;33020;1825;"2004-08-02 00:00:00";442930.457435231;4483865.825351736;-3.67354819886614;40.50354251550385
"other";8;33021;1825;"2015-02-20 00:00:00";442940.176414932;4483864.514978689;-3.67343338263985;40.50353137960496
"other";8;33022;1825;"2015-02-20 00:00:00";442948.015727797;4483857.683873256;-3.67334025193505;40.50347038141431
"other";8;33023;1825;"2004-08-02 00:00:00";442950.411187344;4483827.247912204;-3.67330924041276;40.50319636701765
"other";8;33024;1825;"2004-08-02 00:00:00";442950.533523846;4483806.590542708;-3.67330593591;40.50301028570982
"other";8;33025;1825;"2004-08-02 00:00:00";442906.147275279;4483865.075340625;-3.67383502665958;40.50353408659611
"other";8;33026;1825;"2004-08-02 00:00:00";442907.551394633;4483845.753826159;-3.67381671423043;40.50336012743467
"other";8;33027;1825;"2004-08-02 00:00:00";442909.422528956;4483813.738694166;-3.67379174623979;40.50307185130553
"other";8;33028;1825;"2004-08-02 00:00:00";442916.970761592;4483807.112994462;-3.67370206951373;40.5030126837459
"other";8;33029;1825;"2004-08-02 00:00:00";442926.792321014;4483805.25624316;-3.67358599435136;40.50299663305772
"other";8;33030;1825;"2004-08-02 00:00:00";442934.967979543;4483798.352419833;-3.67348888836963;40.50293500304126
"other";8;33031;1823;"2004-08-02 00:00:00";442975.361412194;4484103.245093426;-3.67303964471514;40.50568437307129
"other";8;33032;1823;"2004-08-02 00:00:00";442982.720706451;4484096.896703783;-3.67295221991742;40.50562769010955
"other";8;33033;1823;"2004-08-02 00:00:00";442992.480302183;4484094.914331852;-3.67283686038264;40.50561050281255
"other";8;33034;1823;"2004-08-02 00:00:00";443000.411101164;4484087.990479973;-3.67274263925955;40.50554867497102
"other";8;33035;1823;"2004-08-02 00:00:00";443023.707348283;4484090.340364307;-3.67246791267244;40.50557144388693
"other";8;33036;1823;"2004-08-02 00:00:00";443027.194146241;4484094.190392337;-3.67242710848843;40.50560636590176
"other";8;33037;1823;"2004-08-02 00:00:00";443063.445405541;4484142.153924174;-3.67200358987111;40.50604092887674
"other";8;33038;1823;"2004-08-02 00:00:00";443066.77616788;4484145.9446667;-3.67196462135085;40.50607530595386
"other";8;33039;1823;"2004-08-02 00:00:00";443054.985121788;4484195.491790516;-3.67210823381981;40.50652083656273
"other";8;33040;1823;"2004-08-02 00:00:00";443048.564601218;4484201.416852403;-3.67218454160843;40.50657377109562
"other";8;33041;1823;"2004-08-02 00:00:00";443036.980162092;4484204.281235331;-3.6723215187819;40.50659877923058
"other";8;33042;1823;"2004-08-02 00:00:00";443030.457310196;4484210.079192307;-3.67239902310547;40.50665056158206
"other";8;33043;1822;"2004-08-02 00:00:00";443085.955402714;4484283.964297644;-3.67175067491747;40.50731995674128
"other";8;33044;1822;"2004-08-02 00:00:00";443085.361080859;4484291.568119826;-3.67175837263903;40.50738841416298
"other";8;33045;1822;"2004-08-02 00:00:00";443104.859537797;4484292.191611018;-3.67152830513529;40.50739536831418
"other";8;33046;1822;"2004-08-02 00:00:00";443111.699419863;4484286.149965686;-3.6714470370825;40.50734141188737
"other";8;33047;1822;"2004-08-02 00:00:00";443122.934599798;4484283.245505264;-3.6713141771068;40.50731601774914
"other";8;33048;1822;"2004-08-02 00:00:00";443129.04118353;4484277.358484879;-3.67124157768202;40.50726340382071
"other";8;33049;1822;"2004-08-02 00:00:00";443127.970318993;4484256.764462736;-3.67125236649085;40.50707781139914
"other";8;33050;1822;"2004-08-02 00:00:00";443128.661987728;4484249.15844774;-3.67124352023108;40.50700934085544
"other";8;33051;1822;"2004-08-02 00:00:00";443105.065230917;4484250.104670811;-3.67152209592771;40.50701624682065
"other";8;33052;1822;"2004-08-02 00:00:00";443098.465911644;4484256.043478492;-3.67160051526025;40.50706929329893
"other";8;33053;1822;"2004-08-02 00:00:00";443086.485364577;4484258.431375877;-3.67174212531113;40.50708998257507
"other";8;33054;1822;"2004-08-02 00:00:00";443080.732334828;4484264.898656277;-3.67181060441515;40.50714784765571
"other";8;33055;2001;"2007-05-07 00:00:00";443348.069500148;4484267.892249542;-3.66865573145212;40.50719311456675
"other";8;33056;2001;"2007-05-07 00:00:00";443346.51714235;4484257.500642275;-3.66867312281483;40.50709939684139
"other";8;33057;2001;"2007-05-07 00:00:00";443342.026768878;4484252.762208277;-3.6687256946557;40.50705640448524
"other";8;33058;2001;"2021-03-22 00:00:00";443335.848408125;4484246.208851498;-3.66879802578178;40.50699694726756
"other";8;33059;2001;"2007-05-07 00:00:00";443332.727998818;4484229.950613906;-3.66883339813077;40.50685027348118
"other";8;33060;2001;"2007-05-07 00:00:00";443340.199517576;4484230.569155538;-3.6687452742177;40.50685635587588
"other";8;33061;1821;"2015-10-08 00:00:00";443161.688442102;4484354.208087324;-3.67086316916407;40.50795793256534
"other";8;33062;1821;"2015-10-08 00:00:00";443167.945886394;4484347.94503729;-3.6707887551465;40.50790194127526
"other";8;33063;1821;"2016-08-08 00:00:00";443179.436244874;4484345.136797301;-3.67065289125879;40.50787743065916
"other";8;33064;1821;"2016-08-08 00:00:00";443186.159506909;4484339.013520048;-3.67057299236256;40.50782273026104
"other";8;33065;1821;"2016-08-08 00:00:00";443233.974875685;4484339.100691153;-3.67000867267736;40.50782678885831
"other";8;33066;1821;"2016-08-08 00:00:00";443240.112944579;4484345.49928509;-3.66993680340997;40.50788484990258
"other";8;33067;1821;"2015-10-08 00:00:00";443239.867853448;4484354.169508769;-3.66994047324989;40.50796293791097
"other";8;33068;1821;"2015-10-08 00:00:00";443246.388792649;4484360.793395828;-3.66986410523973;40.50802305463586
"other";8;33069;1821;"2004-08-02 00:00:00";443162.103309606;4484399.626979948;-3.67086234987212;40.50836711210786
"other";8;33070;1821;"2004-08-02 00:00:00";443167.516428139;4484407.131835782;-3.67079913617354;40.50843508964886
"other";8;33071;1821;"2004-08-02 00:00:00";443165.970626358;4484415.663463181;-3.67081814604008;40.50851183997108
"other";8;33072;1821;"2004-08-02 00:00:00";443171.165110035;4484422.769528701;-3.67075747677513;40.50857621005115
"other";8;33073;1821;"2004-08-02 00:00:00";443220.748658784;4484423.052324176;-3.67017229965684;40.50858215288764
"other";7;55528;85;"2025-08-22 10:00:00";441437.483117838;4476615.990903938;-3.69049815236618;40.4381289875189
"other";8;33075;1821;"2004-08-02 00:00:00";443241.515967089;4484413.134954603;-3.66992630752655;40.50849423453006
"other";10;4839;567;"2015-12-29 00:00:00";436990.375997376;4471503.520550493;-3.74242263026742;40.39174876478958
"other";8;33077;2000;"2007-05-07 00:00:00";443311.773424344;4484405.856329065;-3.66909645348675;40.50843346994176
"other";8;33078;2000;"2007-05-07 00:00:00";443308.929820931;4484394.623028911;-3.669129008856;40.50833208162954
"other";8;33079;1820;"2004-08-02 00:00:00";443280.127556017;4484420.244497314;-3.66947123734461;40.50856092103769
"other";8;33080;1820;"2004-08-02 00:00:00";443282.898424123;4484432.558789456;-3.66943963766768;40.50867204246591
"other";8;33081;1820;"2016-10-11 00:00:00";443285.594203108;4484449.111420979;-3.66940930376452;40.50882133937343
"other";8;33082;1820;"2004-08-02 00:00:00";443279.513023393;4484455.299994595;-3.66948163065561;40.50887667268361
"other";8;33083;1820;"2015-01-21 00:00:00";443261.485821243;4484463.866008771;-3.66969516263668;40.50895260586058
"other";8;33084;1820;"2004-08-02 00:00:00";443267.916828054;4484457.259111439;-3.66961866920404;40.5088935281879
"other";8;33085;1820;"2015-01-21 00:00:00";443242.729354829;4484463.830649105;-3.66991653113895;40.50895100420377
"other";8;33086;1820;"2015-01-21 00:00:00";443237.357166648;4484450.786521937;-3.66997876653851;40.50883313001957
"other";8;33087;1819;"2004-08-02 00:00:00";443322.59209227;4484530.873445236;-3.66897995907501;40.50956041244447
"other";8;33088;1819;"2004-08-02 00:00:00";443329.019218699;4484524.930107064;-3.66890357075806;40.50950731164092
"other";8;33089;1819;"2004-08-02 00:00:00";443340.554020285;4484522.312185613;-3.66876719676971;40.50948451633515
"other";8;33090;1819;"2004-08-02 00:00:00";443347.140638047;4484516.501984752;-3.66868893822132;40.50943262563405
"other";8;33091;1819;"2017-02-07 00:00:00";443313.307050311;4484601.614608949;-3.66909587984375;40.51019704204401
"other";8;33092;1819;"2017-02-07 00:00:00";443316.607903855;4484605.105169201;-3.66905723357566;40.51022871194395
"other";2;31304;1118;"1986-04-28 00:00:00";441421.536448529;4470894.017842519;-3.69015933144372;40.3865814495451
"other";2;31613;848;"1978-01-01 00:00:00";442565.531374361;4471625.460404852;-3.67674787604571;40.39325034986438
"other";8;33097;1819;"2017-02-07 00:00:00";443344.479400054;4484643.255719641;-3.66873169021991;40.51057429114258
"other";8;33098;1819;"2017-02-07 00:00:00";443348.111053389;4484646.968297975;-3.66868915909709;40.51060798354035
"other";8;33099;1819;"2004-08-02 00:00:00";443419.124278928;4484637.499139328;-3.66785016409093;40.51052752865933
"other";8;33100;1819;"2004-08-02 00:00:00";443425.75901307;4484631.385736816;-3.66777131002057;40.51047290927278
"other";8;33101;1819;"2004-08-02 00:00:00";443437.027603451;4484628.590189599;-3.66763806057476;40.51044849437138
"other";8;33102;1819;"2004-08-02 00:00:00";443443.700307384;4484622.600318766;-3.66755876965804;40.51039499024802
"other";8;33103;1830;"2004-08-02 00:00:00";443487.306441541;4484140.647852785;-3.66700108490404;40.506056342927
"other";8;33104;1830;"2016-02-15 00:00:00";443481.440558089;4484134.307344294;-3.6670697476745;40.50599882548562
"other";8;33105;1830;"2016-02-15 00:00:00";443481.468130823;4484125.712034501;-3.66706865511642;40.50592139736803
"other";8;33106;1830;"2016-02-15 00:00:00";443475.419603498;4484119.243049542;-3.66713946176641;40.50586271007513
"other";8;33107;1830;"2016-02-15 00:00:00";443472.390784708;4484097.308407065;-3.66717324953102;40.50566490765257
"other";8;33108;1830;"2016-02-15 00:00:00";443475.883951498;4484093.925727416;-3.66713172176843;40.50563467312098
"other";8;33109;1830;"2016-02-15 00:00:00";443482.42725242;4484095.800760183;-3.66705466609705;40.50565200995081
"other";8;33110;1830;"2016-02-15 00:00:00";443488.237149572;4484090.530082669;-3.6669856282257;40.50560492534525
"other";8;33111;1830;"2016-02-15 00:00:00";443510.436400982;4484087.685863341;-3.66672338250999;40.5055808153234
"other";8;33112;1830;"2016-02-15 00:00:00";443516.086598047;4484093.823640861;-3.66665724727696;40.5056364915953
"other";8;33113;1830;"2016-02-15 00:00:00";443514.265341632;4484100.731030673;-3.66667935759368;40.50569859214011
"other";8;33114;1830;"2004-08-02 00:00:00";443522.23871617;4484109.383193686;-3.66658602862974;40.50577707713905
"other";8;33115;2002;"2007-05-07 00:00:00";443539.604056517;4484183.343378159;-3.66638767947683;40.50644452219135
"other";8;33093;1819;"2004-08-02 00:00:00";443452.806638319;4484551.43815392;-3.66744493468586;40.50975455428862
"other";8;33094;1819;"2004-08-02 00:00:00";443449.326069198;4484547.921270724;-3.6674857002033;40.50972263554212
"other";8;33116;2002;"2007-05-07 00:00:00";443542.528590609;4484195.818070743;-3.66635427637849;40.50655709825852
"other";8;33117;2002;"2007-05-07 00:00:00";443554.597096909;4484191.171549787;-3.66621142959003;40.50651606175245
"other";8;33118;2002;"2007-05-07 00:00:00";443573.65007499;4484182.029184757;-3.66598575166347;40.50643499978324
"other";8;33119;2002;"2007-05-07 00:00:00";443571.418125228;4484169.886848704;-3.66601101108104;40.50632546492593
"other";8;33120;2002;"2007-05-07 00:00:00";443568.92034402;4484157.033532412;-3.66603934438883;40.50620950718351
"other";8;33121;2005;"2007-05-07 00:00:00";443464.4135912;4484251.621860266;-3.66728117235383;40.5070544813661
"other";8;33122;2005;"2007-05-07 00:00:00";443467.563137436;4484263.860271101;-3.66724509375074;40.50716494448368
"other";8;33123;2005;"2017-01-26 00:00:00";443480.697182142;4484258.788530104;-3.66708963158911;40.50712015114138
"other";8;33124;2005;"2017-01-26 00:00:00";443488.211418197;4484259.31495851;-3.66700099477262;40.50712540532728
"other";8;33125;2000;"2007-05-07 00:00:00";443363.814602496;4484345.183251008;-3.66847681923785;40.50789045757881
"other";8;33126;2000;"2007-05-07 00:00:00";443365.594217809;4484357.278249574;-3.66845689761959;40.50799953560254
"other";8;33127;2004;"2017-02-02 00:00:00";443416.672499397;4484318.868581085;-3.66785062627227;40.50765701165047
"other";8;33128;2004;"2017-02-02 00:00:00";443417.637312808;4484318.020274016;-3.66783916354986;40.50764943557137
"other";8;33129;2004;"2007-05-07 00:00:00";443421.356485984;4484306.635489079;-3.66779425186452;40.50754713057471
"other";8;33130;2004;"2007-05-07 00:00:00";443418.747760122;4484293.533188835;-3.66782386971802;40.50742892192648
"other";8;33131;1804;"2004-04-01 00:00:00";443107.161566807;4483024.560715454;-3.67138727302751;40.49597620069665
"other";8;33132;1804;"2004-04-01 00:00:00";443109.673628454;4483021.924952449;-3.67135739367023;40.49595262887244
"other";8;33133;1804;"2004-04-01 00:00:00";443121.005687603;4483023.924813595;-3.67122385335739;40.49597142117504
"other";8;33134;1804;"2004-04-01 00:00:00";443125.516325713;4483023.705781696;-3.67117060753099;40.49596975717692
"other";8;33135;1866;"2004-12-28 00:00:00";443375.372373603;4482972.744319074;-3.66821771521111;40.49552776046775
"other";8;33136;1866;"2004-12-28 00:00:00";443370.412023879;4482965.785773319;-3.66827562572808;40.4954647365459
"other";8;33137;1866;"2004-12-28 00:00:00";443380.114006114;4482944.154885971;-3.66815920873257;40.49527053848234
"other";8;33138;1866;"2004-12-28 00:00:00";443376.326417981;4482940.428604232;-3.66820356935021;40.49523671218057
"other";8;33139;1866;"2004-12-28 00:00:00";443371.145360282;4482932.591809331;-3.66826400549396;40.49516576157172
"other";8;33140;1866;"2004-12-28 00:00:00";443371.835389724;4482926.217501477;-3.668255293429;40.49510838624003
"other";8;33141;1866;"2004-12-28 00:00:00";443369.134409969;4482934.064700351;-3.66828786636905;40.49517889277014
"other";8;33142;1866;"2004-12-28 00:00:00";443364.854611961;4482933.343156802;-3.66833830352578;40.49517210076066
"other";8;33143;1865;"2004-12-28 00:00:00";443481.557889859;4483067.7720422;-3.66697319558538;40.49639104791994
"other";8;33144;1865;"2004-12-28 00:00:00";443488.746528769;4483083.562859511;-3.66688977653984;40.49653378770851
"other";8;33145;1865;"2004-12-28 00:00:00";443513.153848793;4483082.155774183;-3.66660163860594;40.49652277374796
"other";8;33146;1865;"2004-12-28 00:00:00";443520.223941865;4483074.083231459;-3.66651749009781;40.49645053411712
"other";16;33147;1864;"2025-06-05 00:00:00";443445.015125868;4482850.510424326;-3.66738501512569;40.49443137524668
"other";16;33148;1864;"2025-06-05 00:00:00";443449.727509821;4482842.146516492;-3.66732866307955;40.49435635076455
"other";16;33149;1872;"2005-01-18 00:00:00";443591.343503014;4482887.635722603;-3.66566166257826;40.49477577383281
"other";16;33150;1872;"2005-01-18 00:00:00";443584.669323258;4482879.239840928;-3.66573966996909;40.49469968654747
"other";16;33151;1872;"2005-01-18 00:00:00";443572.329607111;4482877.123442401;-3.66588508928258;40.49467978225866
"other";16;33152;1872;"2005-01-18 00:00:00";443565.290388117;4482868.826408733;-3.66596741254499;40.49460456046674
"other";16;33153;1872;"2005-01-18 00:00:00";443584.171099378;4482807.480937278;-3.6657391597113;40.49405321823807
"other";16;33154;1872;"2005-01-18 00:00:00";443588.03793778;4482805.522695137;-3.66569335737964;40.49403584040115
"other";16;33155;1872;"2005-01-18 00:00:00";443595.606661225;4482792.327578393;-3.66560287323917;40.49391748762238
"other";16;33156;1872;"2005-01-18 00:00:00";443599.574307949;4482790.293902895;-3.66555587480312;40.49389943704491
"other";16;33157;2103;"2010-03-29 00:00:00";443475.425768163;4482163.331040586;-3.66696487954124;40.48824304379638
"other";16;33158;2103;"2010-03-29 00:00:00";443474.65333216;4482159.113287616;-3.66697361720393;40.48820499587302
"other";16;33159;2103;"2010-03-29 00:00:00";443468.320612272;4482153.740113931;-3.66704785638829;40.48815616079089
"other";16;33160;2103;"2010-03-29 00:00:00";443466.211093566;4482154.078043238;-3.66707277628101;40.48815906134358
"other";16;33161;2087;"2009-09-24 00:00:00";446985.162075109;4478272.350406766;-3.62522879126607;40.45342259235052
"other";16;33162;2087;"2009-09-24 00:00:00";446988.188315879;4478265.667514638;-3.62519254542633;40.45336258215654
"other";16;33163;2087;"2009-09-24 00:00:00";446984.874728908;4478252.996272678;-3.62523056382985;40.45324822119263
